category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,68,Saying “no” is a complete sentence.,0,-25.74517,-23.526545,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,69,Love without respect is just attachment.,0,63.77926,-11.695562,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,70,There’s wisdom in stillness.,1,31.456045,-39.575554,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,71,Letting people down is better than letting yourself down.,0,35.467247,-49.06027,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,72,You don’t have to win every battle to win the war.,0,-63.651615,-15.195732,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,73,The right path isn’t always the easiest one.,1,51.06257,-25.496212,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,74,Healing isn’t linear.,1,63.14399,-11.384747,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,75,Your body hears everything your mind says.,0,-67.24698,-13.681878,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,76,"Most people listen to reply, not to understand.",0,-7.981434,-27.367296,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,77,Discomfort is a sign that you’re growing.,0,-47.1647,-4.197874,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,78,You can start over at any time.,0,-0.26717454,-45.282913,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,79,Don’t make permanent decisions based on temporary emotions.,0,-55.41555,-0.65136904,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,80,"The people who mind don’t matter, and the people who matter don’t mind.",1,31.387127,-39.531864,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,81,A moment of patience can prevent a lifetime of regret.,0,3.7140298,-48.334934,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,82,Not everyone deserves access to your energy.,0,-25.89838,-31.923115,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,83,It’s okay to change your mind.,0,-0.53906536,-60.03052,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,84,Sometimes the best revenge is a happy life.,1,20.809118,-53.321728,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,85,What you tolerate today will continue tomorrow.,1,-44.29699,-31.372383,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,86,You don’t have to prove yourself to anyone.,0,-41.909393,-41.355713,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,87,Your thoughts are not always true.,1,-33.432327,-48.650314,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,88,Love is a choice you make every day.,1,63.136463,-39.387947,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,89,One small step can change everything.,0,2.8837335,-41.62494,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,90,Your perspective creates your reality.,0,-44.73358,-31.124426,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,91,An apology without change is just manipulation.,1,25.190197,-39.428085,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,92,Most people would rather be right than be happy.,0,-28.347126,-21.858953,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,93,Who you surround yourself with shapes who you become.,1,-63.14527,-32.006977,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,94,Gratitude turns what you have into enough.,1,-70.74001,4.7709365,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,95,Fear is a liar.,1,63.838524,-40.315212,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,96,You don’t have to be ready to begin.,0,-69.00361,-12.903518,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,97,Overthinking steals joy.,0,35.62911,-49.609554,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,98,"The sun will rise again, no matter what.",1,63.416973,-39.804623,pos_neg,56,35
ideology,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,posneg,99,You are allowed to take up space.,0,-51.09204,-27.35427,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,0,Your future self is watching your choices today.,0,-46.560402,-39.62983,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,1,You don’t have to attend every argument you’re invited to.,0,-55.867825,-3.4203038,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,2,"Happiness is a side effect, not a goal.",0,62.543873,-18.39706,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,3,The only way out is through.,0,57.485073,-32.594208,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,4,Small daily choices shape your entire life.,0,57.47033,-32.644615,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,5,Most things aren’t as important as they seem.,0,38.20695,-18.375648,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,6,Comfort zones feel safe but keep you stuck.,0,5.2594395,-31.614225,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,7,Letting go is sometimes the best form of control.,0,-44.675186,-39.257664,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,8,Your opinion of yourself matters more than others’ opinions of you.,0,-51.47449,-37.943787,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,9,The fear of failure keeps more people stuck than failure itself.,0,27.52487,-36.46438,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,10,You are not behind; you’re on your own timeline.,0,-37.526913,-44.288246,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,11,The quality of your life depends on the quality of your thoughts.,0,53.660553,-33.92435,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,12,Everything you admire in others exists within you.,0,-10.379822,-21.77339,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,13,Your ego is not your friend.,0,-46.209484,-39.155514,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,14,Time reveals everything.,0,62.781887,-18.49723,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,15,Nothing changes if nothing changes.,0,27.247225,-38.98725,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,52.197254,-34.650307,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,17,A beautiful life is built on ordinary moments.,0,38.70068,-18.600342,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,18,"Most suffering comes from attachment, not circumstances.",0,62.714897,-19.398712,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,19,People treat you how you let them.,0,25.946781,-37.76652,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,20,Silence can be an answer.,0,62.82302,-16.969406,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,21,Difficult conversations create deeper connections.,0,58.222946,-31.991844,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,22,Your potential is limited by your willingness to grow.,0,-25.368927,-37.703663,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,23,Everything you want is on the other side of fear.,0,25.627941,-36.655518,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,24,Regret is a heavier burden than failure.,0,7.1643443,-31.48457,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,25,You don’t need to explain yourself to everyone.,0,-49.88907,-38.92643,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,26,Perception is more powerful than reality.,0,59.503345,19.769815,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,27,"What you consume, consumes you.",0,-64.56782,-17.461996,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,28,Most people settle because they fear uncertainty.,0,0.33965582,-27.150017,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,29,Your dreams won’t work unless you do.,0,-55.491047,-3.110159,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,30,Peace is found in the present moment.,0,64.91853,-16.303856,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,31,You don’t have to be perfect to be worthy.,0,-37.919952,-44.39672,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,32,A full schedule doesn’t mean a full life.,0,-0.09814725,-31.05339,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,33,You can’t pour from an empty cup.,0,-49.209583,-39.23998,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,34,People respect boundaries more than explanations.,0,64.422455,-17.292343,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,35,"The more you seek approval, the less you feel it.",0,25.455761,-36.56254,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,36,Hurt people hurt people.,0,63.875404,-17.135237,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,37,You are more than your worst mistake.,0,-37.507736,-44.27561,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,38,Confidence comes from keeping promises to yourself.,0,58.05127,-32.45025,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,39,Your vibe attracts your tribe.,0,-67.77041,-32.30118,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,40,Not everyone deserves access to you.,0,1.4541967,-29.847178,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,41,Growth feels like breaking before it feels like blooming.,0,39.726223,-19.93605,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,42,Simplicity is often the key to clarity.,0,17.906834,-31.879911,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,43,The right people make life lighter.,1,39.185863,-19.573177,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,44,The hardest person to be honest with is yourself.,0,21.990005,-33.59429,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,45,What you avoid now will control you later.,1,-46.15163,-37.386482,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,46,Your environment shapes your mindset.,1,-46.998795,-37.913223,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,47,Letting go of control brings more peace than holding on.,0,36.80245,-18.15095,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,48,Your worth isn’t tied to your productivity.,0,-26.227463,-56.87002,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,49,Sometimes the best answer is no answer.,0,-0.1852806,-33.688652,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,50,What you think you lack is often already within you.,0,-94.74961,-11.266562,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,51,The loudest voices aren’t always the wisest.,0,53.02513,-34.13664,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,52,Not everything requires a reaction.,0,6.6797485,-32.640697,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,53,Growth often looks like loss.,0,64.691505,-16.542736,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,54,People believe what they want to believe.,1,57.32248,-32.676838,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,55,A kind word can change someone’s entire day.,0,28.599289,-29.191088,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,56,You are always teaching people how to treat you.,0,-104.49107,20.500553,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,57,What you chase too hard tends to run away.,0,-45.551834,-37.367683,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,58,Sometimes the wrong choice teaches you more than the right one.,0,-50.461678,-38.056274,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,59,You don’t need closure to move on.,0,-36.89444,-44.283596,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,60,The way people treat others says more about them than about you.,0,-45.146133,-39.14871,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,61,"You can’t force inspiration, but you can invite it.",0,-0.33222112,-33.356724,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,62,Joy is an act of resistance.,0,64.86779,-16.388428,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,63,Most of what you fear never actually happens.,0,-44.654312,-39.493797,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,64,Every problem is an opportunity to grow.,0,57.370953,-32.588875,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,65,The stories you tell yourself shape your reality.,0,-73.04296,-12.525848,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,-29.375029,-20.204506,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,67,The best way to predict the future is to create it.,0,54.279045,-33.63085,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,68,Saying “no” is a complete sentence.,0,-29.40688,-20.134428,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,69,Love without respect is just attachment.,0,64.31093,-16.98639,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,70,There’s wisdom in stillness.,0,56.626385,-32.90912,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,71,Letting people down is better than letting yourself down.,0,37.40678,-18.384037,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,72,You don’t have to win every battle to win the war.,0,-46.998165,-38.190517,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,73,The right path isn’t always the easiest one.,0,53.018063,-34.12178,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,74,Healing isn’t linear.,0,64.38098,-16.75549,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,75,Your body hears everything your mind says.,0,-46.30457,-39.55695,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,76,"Most people listen to reply, not to understand.",1,1.3489512,-29.836565,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,77,Discomfort is a sign that you’re growing.,0,-49.133247,-4.034279,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,78,You can start over at any time.,0,5.622911,-33.05293,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,79,Don’t make permanent decisions based on temporary emotions.,0,-44.082066,-39.874233,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,80,"The people who mind don’t matter, and the people who matter don’t mind.",1,42.33385,-27.393751,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,81,A moment of patience can prevent a lifetime of regret.,0,6.6228757,-32.660515,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,82,Not everyone deserves access to your energy.,0,-35.401733,-43.81383,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,83,It’s okay to change your mind.,0,21.968557,-33.477856,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,84,Sometimes the best revenge is a happy life.,0,37.60098,-18.355402,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,85,What you tolerate today will continue tomorrow.,0,-44.189827,-39.287468,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,86,You don’t have to prove yourself to anyone.,0,-11.499537,-36.184345,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,87,Your thoughts are not always true.,0,-36.063023,-44.42153,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,88,Love is a choice you make every day.,0,60.889576,-19.29347,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,89,One small step can change everything.,0,6.338327,-32.81307,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,90,Your perspective creates your reality.,0,-46.17151,-38.80647,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,91,An apology without change is just manipulation.,0,26.213108,-38.62491,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,92,Most people would rather be right than be happy.,0,-0.043427296,-32.870132,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,93,Who you surround yourself with shapes who you become.,0,-51.59879,-38.81873,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,94,Gratitude turns what you have into enough.,1,-55.6919,-2.5387597,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,95,Fear is a liar.,0,62.437016,-18.280304,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,96,You don’t have to be ready to begin.,0,-50.885227,-39.561558,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,97,Overthinking steals joy.,0,39.079994,-19.118004,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,98,"The sun will rise again, no matter what.",0,61.513977,-18.962101,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,negpos,99,You are allowed to take up space.,0,-44.975418,-39.64754,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,0,Your future self is watching your choices today.,0,-46.4495,-39.616657,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,1,You don’t have to attend every argument you’re invited to.,0,-47.182144,-39.49483,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,2,"Happiness is a side effect, not a goal.",0,61.69633,-18.322477,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,3,The only way out is through.,0,60.857784,-19.538193,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,4,Small daily choices shape your entire life.,0,61.04137,-19.544739,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,5,Most things aren’t as important as they seem.,0,38.160015,-18.350897,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,6,Comfort zones feel safe but keep you stuck.,0,5.4944615,-31.590656,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,7,Letting go is sometimes the best form of control.,0,-44.553833,-39.278828,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,8,Your opinion of yourself matters more than others’ opinions of you.,0,-51.493996,-38.006134,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,9,The fear of failure keeps more people stuck than failure itself.,0,38.522198,-18.626965,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,10,You are not behind; you’re on your own timeline.,0,-37.510338,-44.319393,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,11,The quality of your life depends on the quality of your thoughts.,0,54.07781,-33.694267,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,12,Everything you admire in others exists within you.,0,-10.387515,-21.781517,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,13,Your ego is not your friend.,0,-46.75308,-38.69723,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,14,Time reveals everything.,0,61.60091,-18.41346,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,15,Nothing changes if nothing changes.,0,27.192818,-38.98946,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,51.94066,-34.731457,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,17,A beautiful life is built on ordinary moments.,0,38.450905,-18.517818,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,18,"Most suffering comes from attachment, not circumstances.",0,62.563873,-19.290846,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,19,People treat you how you let them.,0,25.929392,-37.770256,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,20,Silence can be an answer.,0,62.736683,-16.995426,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,21,Difficult conversations create deeper connections.,0,58.041473,-32.28145,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,22,Your potential is limited by your willingness to grow.,0,-25.333567,-37.73218,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,23,Everything you want is on the other side of fear.,0,25.698479,-36.628536,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,24,Regret is a heavier burden than failure.,0,7.2260594,-31.632504,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,25,You don’t need to explain yourself to everyone.,0,-49.83228,-38.988182,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,26,Perception is more powerful than reality.,1,59.493668,19.791279,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,27,"What you consume, consumes you.",0,-64.67825,-17.47395,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,28,Most people settle because they fear uncertainty.,0,0.34278017,-27.198528,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,29,Your dreams won’t work unless you do.,0,-46.96263,-39.600178,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,30,Peace is found in the present moment.,0,64.61122,-16.447227,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,31,You don’t have to be perfect to be worthy.,0,-37.92078,-44.408054,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,32,A full schedule doesn’t mean a full life.,0,25.762796,-36.843918,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,33,You can’t pour from an empty cup.,0,-49.15343,-39.24398,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,34,People respect boundaries more than explanations.,0,62.97528,-18.116297,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,35,"The more you seek approval, the less you feel it.",0,25.629648,-36.55039,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,36,Hurt people hurt people.,0,63.667213,-17.2318,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,37,You are more than your worst mistake.,0,-37.53461,-44.2746,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,38,Confidence comes from keeping promises to yourself.,0,62.530647,-18.990034,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,39,Your vibe attracts your tribe.,0,-67.714134,-32.24743,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,40,Not everyone deserves access to you.,0,5.801712,-31.490252,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,41,Growth feels like breaking before it feels like blooming.,0,39.343575,-19.452057,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,42,Simplicity is often the key to clarity.,0,17.89998,-31.888111,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,43,The right people make life lighter.,0,38.91672,-19.38066,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,44,The hardest person to be honest with is yourself.,0,28.441902,-29.563046,pos_neg,56,35
ideology,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,posneg,45,What you avoid now will control you later.,0,-46.4387,-37.3904,pos_neg,56,35
